state,year,party,pv2p,last_pv2p,winner,incumbent,incumbent_party
Alaska,1984,republican,69.05591264771638,67.29918564484112,TRUE,TRUE,TRUE
Alaska,1984,democrat,30.944087352283617,32.70081435515888,FALSE,FALSE,FALSE
Alaska,1988,republican,62.16331743425339,69.05591264771638,TRUE,FALSE,TRUE
Alaska,1988,democrat,37.83668256574661,30.944087352283617,FALSE,FALSE,FALSE
Alaska,1992,republican,56.57426203867018,62.16331743425339,FALSE,TRUE,TRUE
Alaska,1992,democrat,43.42573796132983,37.83668256574661,TRUE,FALSE,FALSE
Alaska,1996,republican,60.42850250583381,56.57426203867018,FALSE,FALSE,FALSE
Alaska,1996,democrat,39.57149749416618,43.42573796132983,TRUE,TRUE,TRUE
Alaska,2000,republican,67.93694856372919,60.42850250583381,TRUE,FALSE,FALSE
Alaska,2000,democrat,32.06305143627081,39.57149749416618,FALSE,FALSE,TRUE
Alaska,2004,republican,63.22628298124632,67.93694856372919,TRUE,TRUE,TRUE
Alaska,2004,democrat,36.77371701875368,32.06305143627081,FALSE,FALSE,FALSE
Alaska,2008,republican,61.064784916597105,63.22628298124632,FALSE,FALSE,TRUE
Alaska,2008,democrat,38.9352150834029,36.77371701875368,TRUE,FALSE,FALSE
Alaska,2012,republican,57.315290481560375,61.064784916597105,FALSE,FALSE,FALSE
Alaska,2012,democrat,42.684709518439625,38.9352150834029,TRUE,TRUE,TRUE
Alaska,2016,republican,58.38565471106807,57.315290481560375,TRUE,FALSE,FALSE
Alaska,2016,democrat,41.61434528893193,42.684709518439625,FALSE,FALSE,TRUE
Arizona,1976,republican,58.61330301689619,66.9843951628996,FALSE,TRUE,TRUE
Arizona,1976,democrat,41.38669698310382,33.0156048371004,TRUE,FALSE,FALSE
Arizona,1980,republican,68.21208683233509,58.61330301689619,TRUE,FALSE,FALSE
Arizona,1980,democrat,31.78791316766491,41.38669698310382,FALSE,TRUE,TRUE
Arizona,1984,republican,67.116727570006,68.21208683233509,TRUE,TRUE,TRUE
Arizona,1984,democrat,32.883272429993994,31.78791316766491,FALSE,FALSE,FALSE
Arizona,1988,republican,60.7434915309925,67.116727570006,TRUE,FALSE,TRUE
Arizona,1988,democrat,39.25650846900749,32.883272429993994,FALSE,FALSE,FALSE
Arizona,1992,republican,51.30190398301194,60.7434915309925,FALSE,TRUE,TRUE
Arizona,1992,democrat,48.69809601698806,39.25650846900749,TRUE,FALSE,FALSE
Arizona,1996,republican,48.77622884814574,51.30190398301194,FALSE,FALSE,FALSE
Arizona,1996,democrat,51.22377115185426,48.69809601698806,TRUE,TRUE,TRUE
Arizona,2000,republican,53.28259916713986,48.77622884814574,TRUE,FALSE,FALSE
Arizona,2000,democrat,46.71740083286014,51.22377115185426,FALSE,FALSE,TRUE
Arizona,2004,republican,55.275005030488266,53.28259916713986,TRUE,TRUE,TRUE
Arizona,2004,democrat,44.72499496951174,46.71740083286014,FALSE,FALSE,FALSE
Arizona,2008,republican,54.31390071961633,55.275005030488266,FALSE,FALSE,TRUE
Arizona,2008,democrat,45.68609928038368,44.72499496951174,TRUE,FALSE,FALSE
Arizona,2012,republican,54.61338022370319,54.31390071961633,FALSE,FALSE,FALSE
Arizona,2012,democrat,45.38661977629681,45.68609928038368,TRUE,TRUE,TRUE
Arizona,2016,republican,51.89002340103946,54.61338022370319,TRUE,FALSE,FALSE
Arizona,2016,democrat,48.10997659896054,45.38661977629681,FALSE,FALSE,TRUE
Arkansas,1976,republican,34.951148521800846,69.17306799623091,FALSE,TRUE,TRUE
Arkansas,1976,democrat,65.04885147819915,30.826932003769087,TRUE,FALSE,FALSE
Arkansas,1980,republican,50.31970594292348,34.951148521800846,TRUE,FALSE,FALSE
Arkansas,1980,democrat,49.68029405707653,65.04885147819915,FALSE,TRUE,TRUE
Arkansas,1984,republican,61.227588101944086,50.31970594292348,TRUE,TRUE,TRUE
Arkansas,1984,democrat,38.77241189805592,49.68029405707653,FALSE,FALSE,FALSE
Arkansas,1988,republican,57.19164271311511,61.227588101944086,TRUE,FALSE,TRUE
Arkansas,1988,democrat,42.8083572868849,38.77241189805592,FALSE,FALSE,FALSE
Arkansas,1992,republican,40.007732933877485,57.19164271311511,FALSE,TRUE,TRUE
Arkansas,1992,democrat,59.992267066122515,42.8083572868849,TRUE,FALSE,FALSE
Arkansas,1996,republican,40.64717513524451,40.007732933877485,FALSE,FALSE,FALSE
Arkansas,1996,democrat,59.35282486475548,59.992267066122515,TRUE,TRUE,TRUE
Arkansas,2000,republican,52.80068951042081,40.64717513524451,TRUE,FALSE,FALSE
Arkansas,2000,democrat,47.19931048957919,59.35282486475548,FALSE,FALSE,TRUE
Arkansas,2004,republican,54.93574825166778,52.80068951042081,TRUE,TRUE,TRUE
Arkansas,2004,democrat,45.06425174833222,47.19931048957919,FALSE,FALSE,FALSE
Arkansas,2008,republican,60.17172061071726,54.93574825166778,FALSE,FALSE,TRUE
Arkansas,2008,democrat,39.82827938928274,45.06425174833222,TRUE,FALSE,FALSE
Arkansas,2012,republican,62.15440535122961,60.17172061071726,FALSE,FALSE,FALSE
Arkansas,2012,democrat,37.84559464877038,39.82827938928274,TRUE,TRUE,TRUE
Arkansas,2016,republican,64.28513768977047,62.15440535122961,TRUE,FALSE,FALSE
Arkansas,2016,democrat,35.714862310229535,37.84559464877038,FALSE,FALSE,TRUE
California,1976,republican,50.91782730681821,56.97113733038225,FALSE,TRUE,TRUE
California,1976,democrat,49.082172693181796,43.028862669617745,TRUE,FALSE,FALSE
California,1980,republican,59.46662455920947,50.91782730681821,TRUE,FALSE,FALSE
California,1980,democrat,40.53337544079053,49.082172693181796,FALSE,TRUE,TRUE
California,1984,republican,58.22453482219766,59.46662455920947,TRUE,TRUE,TRUE
California,1984,democrat,41.77546517780233,40.53337544079053,FALSE,FALSE,FALSE
California,1988,republican,51.80731053637588,58.22453482219766,TRUE,FALSE,TRUE
California,1988,democrat,48.19268946362411,41.77546517780233,FALSE,FALSE,FALSE
California,1992,republican,41.48327123062092,51.80731053637588,FALSE,TRUE,TRUE
California,1992,democrat,58.51672876937908,48.19268946362411,TRUE,FALSE,FALSE
California,1996,republican,42.78373476903106,41.48327123062092,FALSE,FALSE,FALSE
California,1996,democrat,57.21626523096894,58.51672876937908,TRUE,TRUE,TRUE
California,2000,republican,43.79701000092822,42.78373476903106,TRUE,FALSE,FALSE
California,2000,democrat,56.20298999907178,57.21626523096894,FALSE,FALSE,TRUE
California,2004,republican,44.958679547177546,43.79701000092822,TRUE,TRUE,TRUE
California,2004,democrat,55.041320452822454,56.20298999907178,FALSE,FALSE,FALSE
California,2008,republican,37.721550408414586,44.958679547177546,FALSE,FALSE,TRUE
California,2008,democrat,62.27844959158541,55.041320452822454,TRUE,FALSE,FALSE
California,2012,republican,38.12718883670338,37.721550408414586,FALSE,FALSE,FALSE
California,2012,democrat,61.872811163296625,62.27844959158541,TRUE,TRUE,TRUE
California,2016,republican,33.871779457270115,38.12718883670338,TRUE,FALSE,FALSE
California,2016,democrat,66.12822054272989,61.872811163296625,FALSE,FALSE,TRUE
Colorado,1976,republican,55.907543831614646,64.40994036685869,FALSE,TRUE,TRUE
Colorado,1976,democrat,44.09245616838536,35.590059633141315,TRUE,FALSE,FALSE
Colorado,1980,republican,63.9303402128646,55.907543831614646,TRUE,FALSE,FALSE
Colorado,1980,democrat,36.06965978713541,44.09245616838536,FALSE,TRUE,TRUE
Colorado,1984,republican,64.3657698356506,63.9303402128646,TRUE,TRUE,TRUE
Colorado,1984,democrat,35.634230164349404,36.06965978713541,FALSE,FALSE,FALSE
Colorado,1988,republican,53.95382438149715,64.3657698356506,TRUE,FALSE,TRUE
Colorado,1988,democrat,46.04617561850285,35.634230164349404,FALSE,FALSE,FALSE
Colorado,1992,republican,47.19793447717502,53.95382438149715,FALSE,TRUE,TRUE
Colorado,1992,democrat,52.80206552282498,46.04617561850285,TRUE,FALSE,FALSE
Colorado,1996,republican,50.75920763022744,47.19793447717502,FALSE,FALSE,FALSE
Colorado,1996,democrat,49.240792369772564,52.80206552282498,TRUE,TRUE,TRUE
Colorado,2000,republican,54.48591994327903,50.75920763022744,TRUE,FALSE,FALSE
Colorado,2000,democrat,45.51408005672097,49.240792369772564,FALSE,FALSE,TRUE
Colorado,2004,republican,52.36622955824264,54.48591994327903,TRUE,TRUE,TRUE
Colorado,2004,democrat,47.63377044175737,45.51408005672097,FALSE,FALSE,FALSE
Colorado,2008,republican,45.44936530682658,52.36622955824264,FALSE,FALSE,TRUE
Colorado,2008,democrat,54.55063469317343,47.63377044175737,TRUE,FALSE,FALSE
Colorado,2012,republican,47.252011685797484,45.44936530682658,FALSE,FALSE,FALSE
Colorado,2012,democrat,52.74798831420252,54.55063469317343,TRUE,TRUE,TRUE
Colorado,2016,republican,47.316666627317566,47.252011685797484,TRUE,FALSE,FALSE
Colorado,2016,democrat,52.68333337268244,52.74798831420252,FALSE,FALSE,TRUE
Connecticut,1976,republican,52.61001670621348,59.34173631538923,FALSE,TRUE,TRUE
Connecticut,1976,democrat,47.38998329378652,40.65826368461077,TRUE,FALSE,FALSE
Connecticut,1980,republican,55.55719632271264,52.61001670621348,TRUE,FALSE,FALSE
Connecticut,1980,democrat,44.44280367728735,47.38998329378652,FALSE,TRUE,TRUE
Connecticut,1984,republican,60.999168763018034,55.55719632271264,TRUE,TRUE,TRUE
Connecticut,1984,democrat,39.000831236981966,44.44280367728735,FALSE,FALSE,FALSE
Connecticut,1988,republican,52.581150456432994,60.999168763018034,TRUE,FALSE,TRUE
Connecticut,1988,democrat,47.418849543567006,39.000831236981966,FALSE,FALSE,FALSE
Connecticut,1992,republican,45.87488329257332,52.581150456432994,FALSE,TRUE,TRUE
Connecticut,1992,democrat,54.12511670742668,47.418849543567006,TRUE,FALSE,FALSE
Connecticut,1996,republican,39.63649311768726,45.87488329257332,FALSE,FALSE,FALSE
Connecticut,1996,democrat,60.363506882312734,54.12511670742668,TRUE,TRUE,TRUE
Connecticut,2000,republican,40.74434195114548,39.63649311768726,TRUE,FALSE,FALSE
Connecticut,2000,democrat,59.25565804885452,60.363506882312734,FALSE,FALSE,TRUE
Connecticut,2004,republican,44.725052439415876,40.74434195114548,TRUE,TRUE,TRUE
Connecticut,2004,democrat,55.27494756058412,59.25565804885452,FALSE,FALSE,FALSE
Connecticut,2008,republican,38.68166175024582,44.725052439415876,FALSE,FALSE,TRUE
Connecticut,2008,democrat,61.31833824975418,55.27494756058412,TRUE,FALSE,FALSE
Connecticut,2012,republican,41.227422523092905,38.68166175024582,FALSE,FALSE,FALSE
Connecticut,2012,democrat,58.772577476907095,61.31833824975418,TRUE,TRUE,TRUE
Connecticut,2016,republican,42.85845248273636,41.227422523092905,TRUE,FALSE,FALSE
Connecticut,2016,democrat,57.14154751726363,58.772577476907095,FALSE,FALSE,TRUE
Delaware,1976,republican,47.2698619106876,60.33227303988996,FALSE,TRUE,TRUE
Delaware,1976,democrat,52.7301380893124,39.66772696011004,TRUE,FALSE,FALSE
Delaware,1980,republican,51.26678525017741,47.2698619106876,TRUE,FALSE,FALSE
Delaware,1980,democrat,48.73321474982259,52.7301380893124,FALSE,TRUE,TRUE
Delaware,1984,republican,59.95367269919557,51.26678525017741,TRUE,TRUE,TRUE
Delaware,1984,democrat,40.04632730080442,48.73321474982259,FALSE,FALSE,FALSE
Delaware,1988,republican,56.24118959586928,59.95367269919557,TRUE,FALSE,TRUE
Delaware,1988,democrat,43.75881040413072,40.04632730080442,FALSE,FALSE,FALSE
Delaware,1992,republican,44.80200729527471,56.24118959586928,FALSE,TRUE,TRUE
Delaware,1992,democrat,55.19799270472529,43.75881040413072,TRUE,FALSE,FALSE
Delaware,1996,republican,41.376343367430046,44.80200729527471,FALSE,FALSE,FALSE
Delaware,1996,democrat,58.623656632569954,55.19799270472529,TRUE,TRUE,TRUE
Delaware,2000,republican,43.259935214711554,41.376343367430046,TRUE,FALSE,FALSE
Delaware,2000,democrat,56.740064785288446,58.623656632569954,FALSE,FALSE,TRUE
Delaware,2004,republican,46.1684937549084,43.259935214711554,TRUE,TRUE,TRUE
Delaware,2004,democrat,53.83150624509161,56.740064785288446,FALSE,FALSE,FALSE
Delaware,2008,republican,37.36186135011144,46.1684937549084,FALSE,FALSE,TRUE
Delaware,2008,democrat,62.63813864988855,53.83150624509161,TRUE,FALSE,FALSE
Delaware,2012,republican,40.55304508072184,37.36186135011144,FALSE,FALSE,FALSE
Delaware,2012,democrat,59.44695491927816,62.63813864988855,TRUE,TRUE,TRUE
Delaware,2016,republican,44.001378556318784,40.55304508072184,TRUE,FALSE,FALSE
Delaware,2016,democrat,55.998621443681216,59.44695491927816,FALSE,FALSE,TRUE
District of Columbia,1976,republican,16.822277613147367,21.630550250839715,FALSE,TRUE,TRUE
District of Columbia,1976,democrat,83.17772238685264,78.36944974916028,TRUE,FALSE,FALSE
District of Columbia,1980,republican,15.183269942166413,16.822277613147367,TRUE,FALSE,FALSE
District of Columbia,1980,democrat,84.8167300578336,83.17772238685264,FALSE,TRUE,TRUE
District of Columbia,1984,republican,13.852266052899239,15.183269942166413,TRUE,TRUE,TRUE
District of Columbia,1984,democrat,86.14773394710076,84.8167300578336,FALSE,FALSE,FALSE
District of Columbia,1988,republican,14.754247394343226,13.852266052899239,TRUE,FALSE,TRUE
District of Columbia,1988,democrat,85.24575260565678,86.14773394710076,FALSE,FALSE,FALSE
District of Columbia,1992,republican,9.702930380607265,14.754247394343226,FALSE,TRUE,TRUE
District of Columbia,1992,democrat,90.29706961939273,85.24575260565678,TRUE,FALSE,FALSE
District of Columbia,1996,republican,9.876451791135743,9.702930380607265,FALSE,FALSE,FALSE
District of Columbia,1996,democrat,90.12354820886426,90.29706961939273,TRUE,TRUE,TRUE
District of Columbia,2000,republican,9.51230552222152,9.876451791135743,TRUE,FALSE,FALSE
District of Columbia,2000,democrat,90.48769447777848,90.12354820886426,FALSE,FALSE,TRUE
District of Columbia,2004,republican,9.479721352563931,9.51230552222152,TRUE,TRUE,TRUE
District of Columbia,2004,democrat,90.52027864743607,90.48769447777848,FALSE,FALSE,FALSE
District of Columbia,2008,republican,6.599231666584336,9.479721352563931,FALSE,FALSE,TRUE
District of Columbia,2008,democrat,93.40076833341567,90.52027864743607,TRUE,FALSE,FALSE
District of Columbia,2012,republican,7.412350797882484,6.599231666584336,FALSE,FALSE,FALSE
District of Columbia,2012,democrat,92.58764920211752,93.40076833341567,TRUE,TRUE,TRUE
District of Columbia,2016,republican,4.304811658145916,7.412350797882484,TRUE,FALSE,FALSE
District of Columbia,2016,democrat,95.69518834185409,92.58764920211752,FALSE,FALSE,TRUE
Florida,1976,republican,47.3197981279208,72.12144528696257,FALSE,TRUE,TRUE
Florida,1976,democrat,52.6802018720792,27.878554713037428,TRUE,FALSE,FALSE
Florida,1980,republican,59.05076294719691,47.3197981279208,TRUE,FALSE,FALSE
Florida,1980,democrat,40.94923705280309,52.6802018720792,FALSE,TRUE,TRUE
Florida,1984,republican,65.33241321354548,59.05076294719691,TRUE,TRUE,TRUE
Florida,1984,democrat,34.66758678645452,40.94923705280309,FALSE,FALSE,FALSE
Florida,1988,republican,61.25207164585159,65.33241321354548,TRUE,FALSE,TRUE
Florida,1988,democrat,38.747928354148414,34.66758678645452,FALSE,FALSE,FALSE
Florida,1992,republican,51.19684108958098,61.25207164585159,FALSE,TRUE,TRUE
Florida,1992,democrat,48.803158910419015,38.747928354148414,TRUE,FALSE,FALSE
Florida,1996,republican,46.8450388048936,51.19684108958098,FALSE,FALSE,FALSE
Florida,1996,democrat,53.15496119510641,48.803158910419015,TRUE,TRUE,TRUE
Florida,2000,republican,50.00460940803355,46.8450388048936,TRUE,FALSE,FALSE
Florida,2000,democrat,49.99539059196644,53.15496119510641,FALSE,FALSE,TRUE
Florida,2004,republican,52.523679575668794,50.00460940803355,TRUE,TRUE,TRUE
Florida,2004,democrat,47.47632042433121,49.99539059196644,FALSE,FALSE,FALSE
Florida,2008,republican,48.580339969100706,52.523679575668794,FALSE,FALSE,TRUE
Florida,2008,democrat,51.419660030899294,47.47632042433121,TRUE,FALSE,FALSE
Florida,2012,republican,49.55774786063377,48.580339969100706,FALSE,FALSE,FALSE
Florida,2012,democrat,50.442252139366225,51.419660030899294,TRUE,TRUE,TRUE
Florida,2016,republican,50.61883547277548,49.55774786063377,TRUE,FALSE,FALSE
Florida,2016,democrat,49.38116452722452,50.442252139366225,FALSE,FALSE,TRUE
Georgia,1976,republican,33.06170514068258,75.27559189598855,FALSE,TRUE,TRUE
Georgia,1976,democrat,66.93829485931741,24.72440810401144,TRUE,FALSE,FALSE
Georgia,1980,republican,42.33760030754833,33.06170514068258,TRUE,FALSE,FALSE
Georgia,1980,democrat,57.66239969245167,66.93829485931741,FALSE,TRUE,TRUE
Georgia,1984,republican,60.197820148139805,42.33760030754833,TRUE,TRUE,TRUE
Georgia,1984,democrat,39.802179851860195,57.66239969245167,FALSE,FALSE,FALSE
Georgia,1988,republican,60.203616344760356,60.197820148139805,TRUE,FALSE,TRUE
Georgia,1988,democrat,39.796383655239644,39.802179851860195,FALSE,FALSE,FALSE
Georgia,1992,republican,49.657871548903366,60.203616344760356,FALSE,TRUE,TRUE
Georgia,1992,democrat,50.342128451096634,39.796383655239644,TRUE,FALSE,FALSE
Georgia,1996,republican,50.63226919855417,49.657871548903366,FALSE,FALSE,FALSE
Georgia,1996,democrat,49.36773080144583,50.342128451096634,TRUE,TRUE,TRUE
Georgia,2000,republican,55.983753622902654,50.63226919855417,TRUE,FALSE,FALSE
Georgia,2000,democrat,44.01624637709734,49.36773080144583,FALSE,FALSE,TRUE
Georgia,2004,republican,58.35423269640956,55.983753622902654,TRUE,TRUE,TRUE
Georgia,2004,democrat,41.64576730359044,44.01624637709734,FALSE,FALSE,FALSE
Georgia,2008,republican,52.62833551081179,58.35423269640956,FALSE,FALSE,TRUE
Georgia,2008,democrat,47.37166448918821,41.64576730359044,TRUE,FALSE,FALSE
Georgia,2012,republican,53.95664909805672,52.62833551081179,FALSE,FALSE,FALSE
Georgia,2012,democrat,46.04335090194328,47.37166448918821,TRUE,TRUE,TRUE
Georgia,2016,republican,52.66117259930322,53.95664909805672,TRUE,FALSE,FALSE
Georgia,2016,democrat,47.338827400696786,46.04335090194328,FALSE,FALSE,TRUE
Hawaii,1976,republican,48.71736876170062,62.47918778720853,FALSE,TRUE,TRUE
Hawaii,1976,democrat,51.28263123829938,37.52081221279147,TRUE,FALSE,FALSE
Hawaii,1980,republican,48.915940764913096,48.71736876170062,TRUE,FALSE,FALSE
Hawaii,1980,democrat,51.0840592350869,51.28263123829938,FALSE,TRUE,TRUE
Hawaii,1984,republican,55.703724217649395,48.915940764913096,TRUE,TRUE,TRUE
Hawaii,1984,democrat,44.296275782350605,51.0840592350869,FALSE,FALSE,FALSE
Hawaii,1988,republican,45.19372401984108,55.703724217649395,TRUE,FALSE,TRUE
Hawaii,1988,democrat,54.80627598015892,44.296275782350605,FALSE,FALSE,FALSE
Hawaii,1992,republican,43.280022269178694,45.19372401984108,FALSE,TRUE,TRUE
Hawaii,1992,democrat,56.719977730821306,54.80627598015892,TRUE,FALSE,FALSE
Hawaii,1996,republican,35.72384819175119,43.280022269178694,FALSE,FALSE,FALSE
Hawaii,1996,democrat,64.27615180824881,56.719977730821306,TRUE,TRUE,TRUE
Hawaii,2000,republican,40.172703719570656,35.72384819175119,TRUE,FALSE,FALSE
Hawaii,2000,democrat,59.827296280429344,64.27615180824881,FALSE,FALSE,TRUE
Hawaii,2004,republican,45.59555199706973,40.172703719570656,TRUE,TRUE,TRUE
Hawaii,2004,democrat,54.40444800293027,59.827296280429344,FALSE,FALSE,FALSE
Hawaii,2008,republican,27.00627412154459,45.59555199706973,FALSE,FALSE,TRUE
Hawaii,2008,democrat,72.99372587845542,54.40444800293027,TRUE,FALSE,FALSE
Hawaii,2012,republican,28.296151498925582,27.00627412154459,FALSE,FALSE,FALSE
Hawaii,2012,democrat,71.70384850107442,72.99372587845542,TRUE,TRUE,TRUE
Hawaii,2016,republican,32.55866254946454,28.296151498925582,TRUE,FALSE,FALSE
Hawaii,2016,democrat,67.44133745053546,71.70384850107442,FALSE,FALSE,TRUE
Idaho,1976,republican,61.732990625944964,71.15520502480283,FALSE,TRUE,TRUE
Idaho,1976,democrat,38.267009374055036,28.844794975197175,TRUE,FALSE,FALSE
Idaho,1980,republican,72.51322678733122,61.732990625944964,TRUE,FALSE,FALSE
Idaho,1980,democrat,27.48677321266878,38.267009374055036,FALSE,TRUE,TRUE
Idaho,1984,republican,73.27557119741499,72.51322678733122,TRUE,TRUE,TRUE
Idaho,1984,democrat,26.72442880258501,27.48677321266878,FALSE,FALSE,FALSE
Idaho,1988,republican,63.28782285063305,73.27557119741499,TRUE,FALSE,TRUE
Idaho,1988,democrat,36.71217714936695,26.72442880258501,FALSE,FALSE,FALSE
Idaho,1992,republican,59.66148302115658,63.28782285063305,FALSE,TRUE,TRUE
Idaho,1992,democrat,40.33851697884342,36.71217714936695,TRUE,FALSE,FALSE
Idaho,1996,republican,60.79902757571594,59.66148302115658,FALSE,FALSE,FALSE
Idaho,1996,democrat,39.20097242428407,40.33851697884342,TRUE,TRUE,TRUE
Idaho,2000,republican,70.84849045574401,60.79902757571594,TRUE,FALSE,FALSE
Idaho,2000,democrat,29.151509544255994,39.20097242428407,FALSE,FALSE,TRUE
Idaho,2004,republican,69.32273818336431,70.84849045574401,TRUE,TRUE,TRUE
Idaho,2004,democrat,30.6772618166357,29.151509544255994,FALSE,FALSE,FALSE
Idaho,2008,republican,63.02458980502055,69.32273818336431,FALSE,FALSE,TRUE
Idaho,2008,democrat,36.97541019497945,30.6772618166357,TRUE,FALSE,FALSE
Idaho,2012,republican,66.42138684357533,63.02458980502055,FALSE,FALSE,FALSE
Idaho,2012,democrat,33.578613156424666,36.97541019497945,TRUE,TRUE,TRUE
Idaho,2016,republican,68.31017668080558,66.42138684357533,TRUE,FALSE,FALSE
Idaho,2016,democrat,31.689823319194417,33.578613156424666,FALSE,FALSE,TRUE
Illinois,1976,republican,51.0028337436394,59.30212599786756,FALSE,TRUE,TRUE
Illinois,1976,democrat,48.99716625636061,40.697874002132444,TRUE,FALSE,FALSE
Illinois,1980,republican,54.339662382110966,51.0028337436394,TRUE,FALSE,FALSE
Illinois,1980,democrat,45.660337617889034,48.99716625636061,FALSE,TRUE,TRUE
Illinois,1984,republican,56.47325330722075,54.339662382110966,TRUE,TRUE,TRUE
Illinois,1984,democrat,43.52674669277925,45.660337617889034,FALSE,FALSE,FALSE
Illinois,1988,republican,51.04927699635886,56.47325330722075,TRUE,FALSE,TRUE
Illinois,1988,democrat,48.95072300364114,43.52674669277925,FALSE,FALSE,FALSE
Illinois,1992,republican,41.411781787753206,51.04927699635886,FALSE,TRUE,TRUE
Illinois,1992,democrat,58.5882182122468,48.95072300364114,TRUE,FALSE,FALSE
Illinois,1996,republican,40.39490781454223,41.411781787753206,FALSE,FALSE,FALSE
Illinois,1996,democrat,59.60509218545778,58.5882182122468,TRUE,TRUE,TRUE
Illinois,2000,republican,43.81998968416041,40.39490781454223,TRUE,FALSE,FALSE
Illinois,2000,democrat,56.18001031583959,59.60509218545778,FALSE,FALSE,TRUE
Illinois,2004,republican,44.79136595044655,43.81998968416041,TRUE,TRUE,TRUE
Illinois,2004,democrat,55.20863404955345,56.18001031583959,FALSE,FALSE,FALSE
Illinois,2008,republican,37.26573595544064,44.79136595044655,FALSE,FALSE,TRUE
Illinois,2008,democrat,62.73426404455936,55.20863404955345,TRUE,FALSE,FALSE
Illinois,2012,republican,41.42247660788309,37.26573595544064,FALSE,FALSE,FALSE
Illinois,2012,democrat,58.5775233921169,62.73426404455936,TRUE,TRUE,TRUE
Illinois,2016,republican,40.97994860928852,41.42247660788309,TRUE,FALSE,FALSE
Illinois,2016,democrat,59.02005139071148,58.5775233921169,FALSE,FALSE,TRUE
Indiana,1976,republican,53.84877780769482,66.477710881563425,FALSE,TRUE,TRUE
Indiana,1976,democrat,46.15122219230518,33.522289118436575,TRUE,FALSE,FALSE
Indiana,1980,republican,59.79732867014976,53.84877780769482,TRUE,FALSE,FALSE
Indiana,1980,democrat,40.20267132985023,46.15122219230518,FALSE,TRUE,TRUE
Indiana,1984,republican,62.07342912168372,59.79732867014976,TRUE,TRUE,TRUE
Indiana,1984,democrat,37.926570878316284,40.20267132985023,FALSE,FALSE,FALSE
Indiana,1988,republican,60.12599112493201,62.07342912168372,TRUE,FALSE,TRUE
Indiana,1988,democrat,39.87400887506799,37.926570878316284,FALSE,FALSE,FALSE
Indiana,1992,republican,53.83489453393877,60.12599112493201,FALSE,TRUE,TRUE
Indiana,1992,democrat,46.16510546606123,39.87400887506799,TRUE,FALSE,FALSE
Indiana,1996,republican,53.14840635504565,53.83489453393877,FALSE,FALSE,FALSE
Indiana,1996,democrat,46.851593644954356,46.16510546606123,TRUE,TRUE,TRUE
Indiana,2000,republican,58.004782532581935,53.14840635504565,TRUE,FALSE,FALSE
Indiana,2000,democrat,41.995217467418065,46.851593644954356,FALSE,FALSE,TRUE
Indiana,2004,republican,60.42347624965846,58.004782532581935,TRUE,TRUE,TRUE
Indiana,2004,democrat,39.57652375034154,41.995217467418065,FALSE,FALSE,FALSE
Indiana,2008,republican,49.47804655462191,60.42347624965846,FALSE,FALSE,TRUE
Indiana,2008,democrat,50.52195344537809,39.57652375034154,TRUE,FALSE,FALSE
Indiana,2012,republican,55.200374597327304,49.47804655462191,FALSE,FALSE,FALSE
